city,epoch,max_weighted_blocked_frac,mean_weighted_blocked_frac,n_sat_blocked_gt_005,n_sat_blocked_gt_010,run,segment_label,start_epoch,uniform_weights
tokyo,62.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,63.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,64.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,65.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,66.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,67.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,68.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,69.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,70.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,71.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,72.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,73.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,74.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,75.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,76.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,77.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,78.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,79.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,80.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,81.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,82.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,83.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,84.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,85.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,86.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,87.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,88.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,89.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,90.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,91.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,92.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,93.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,94.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,95.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,96.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,97.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,98.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
tokyo,99.000000,0.000000,0.000000,0.000000,0.000000,run3,tokyo_run3_seg774,774,1.000000
nagoya,0.000000,0.015625,0.006696,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,1.000000,0.078125,0.064732,6.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,2.000000,0.015625,0.013393,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,3.000000,0.031250,0.031250,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,4.000000,0.015625,0.002232,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,5.000000,0.015625,0.008929,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,6.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,7.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,8.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,9.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,10.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,11.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,12.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,13.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,14.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,15.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,16.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,17.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,18.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,19.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,20.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,21.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,22.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,23.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,24.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,25.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,26.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,27.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,28.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,29.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,30.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,31.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,32.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,33.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,34.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,35.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,36.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,37.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,38.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,39.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,40.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,41.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,42.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,43.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,44.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,45.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,46.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,47.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,48.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,49.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,50.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,51.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,52.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,53.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,54.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,55.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,56.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,57.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,58.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,59.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,60.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,61.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,62.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,63.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,64.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,65.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,66.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,67.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,68.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,69.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,70.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,71.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,72.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,73.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,74.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,75.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,76.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,77.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,78.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,79.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,80.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,81.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,82.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,83.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,84.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,85.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,86.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,87.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,88.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,89.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,90.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,91.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,92.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,93.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,94.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,95.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,96.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,97.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,98.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,99.000000,0.000000,0.000000,0.000000,0.000000,run1,nagoya_run1_seg0,0,1.000000
nagoya,0.000000,0.093750,0.082589,7.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,1.000000,0.125000,0.049107,1.000000,1.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,2.000000,0.125000,0.044643,1.000000,1.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,3.000000,0.078125,0.037946,2.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,4.000000,0.031250,0.017857,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,5.000000,0.015625,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,6.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,7.000000,0.062500,0.020089,1.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,8.000000,0.015625,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,9.000000,0.031250,0.017857,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,10.000000,0.046875,0.033482,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,11.000000,0.031250,0.006696,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,12.000000,0.015625,0.002232,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,13.000000,0.031250,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,14.000000,0.031250,0.004464,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,15.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,16.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,17.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,18.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,19.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,20.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,21.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,22.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,23.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,24.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,25.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,26.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,27.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,28.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,29.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,30.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,31.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,32.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,33.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,34.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,35.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,36.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,37.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,38.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,39.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,40.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,41.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,42.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,43.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,44.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,45.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,46.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,47.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,48.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,49.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,50.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,51.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,52.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,53.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,54.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,55.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,56.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,57.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,58.000000,0.046875,0.007812,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,59.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,60.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,61.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,62.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,63.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,64.000000,0.015625,0.002604,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,65.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,66.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,67.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,68.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,69.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,70.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,71.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,72.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,73.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,74.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,75.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,76.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,77.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,78.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,79.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,80.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,81.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,82.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,83.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,84.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,85.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,86.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,87.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,88.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,89.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,90.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,91.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,92.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,93.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,94.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,95.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,96.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,97.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,98.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,99.000000,0.000000,0.000000,0.000000,0.000000,run2,nagoya_run2_seg983,983,1.000000
nagoya,0.000000,0.125000,0.033203,1.000000,1.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,1.000000,0.093750,0.037109,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,2.000000,0.093750,0.024554,1.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,3.000000,0.015625,0.003906,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,4.000000,0.046875,0.023437,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,5.000000,0.015625,0.009766,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,6.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,7.000000,0.046875,0.005859,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,8.000000,0.015625,0.003906,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,9.000000,0.015625,0.001953,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,10.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,11.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,12.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,13.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,14.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,15.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,16.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,17.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,18.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,19.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,20.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,21.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,22.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,23.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,24.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,25.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,26.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,27.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
nagoya,28.000000,0.000000,0.000000,0.000000,0.000000,run3,nagoya_run3_seg235,235,1.000000
